Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
deit_tiny_distilled_patch16_224,1,bottom_10,bottom_only,0.1,42.18353790231049,4.589094759689437,youden,1.0540883541107178,0.03712533582547229,0.033968758968799986,0.0031565768566723038,0.8498819362455725,,,0.8201788290876878,0.7613095238095238,0.5433982683982684,0.3947828412055969,0.7537878787878788,0.7896103896103897,0.394,0.6972435911454209,0.8045363718731351,0.7426838591014944,0.8268653195626336,0.6512483040575223,0.760669590557276,0.7804891909276814,0.8609539733198096,0.5324675324675325,0.6098484848484849,0.394,0.901729400878527,0.8792018538411631,0.9225307378138926,0.8659096441654982,0.8283166109253066,0.8266982908073728,0.7806267806267806,0.8203592814371258,0.8330373001776199,0.032869022053021654,0.774904502712479,0.860025218492598,0.7996137768150924,0.8629170291353909,0.6967898570700278,0.7883564958422289,0.8564235531851109,0.9123232220558252,0.6421737418483525,0.6401437986818455,0.11652527163882695
deit_tiny_distilled_patch16_224,2,bottom_10,bottom_only,0.1,40.279654156416655,4.394857976378666,youden,1.1871938705444336,0.0800517549760662,0.05684899727816696,0.023202757697899243,0.8697755586795288,,,0.7875307690399896,0.7524940617577197,0.5910417373600272,0.23472924530506134,0.8285714285714286,0.7624703087885986,0.234,0.7754267527418309,0.8735682976201661,0.7188654395131762,0.8023417038437886,0.613901510907021,0.7226697237945545,0.8468342034288306,0.9153271113038315,0.6437054631828978,0.6285714285714286,0.234,0.9024260537539487,0.8775962285021432,0.9242780868103934,0.871550128067713,0.8015607580824972,0.8163442209719105,0.7664041994750657,0.874251497005988,0.7584369449378331,0.04898909591512138,0.8338455681417123,0.9078482986988025,0.7208893466626376,0.7932471466830607,0.6358155983824736,0.7261289209436231,0.8808796391101023,0.9346964312109801,0.6123631180446549,0.5984356530268353,0.11010954442710652
deit_tiny_distilled_patch16_224,3,bottom_10,bottom_only,0.1,36.72665982879698,4.553118239855394,youden,1.1299489736557007,0.1118005360143551,0.1014699032884573,0.010330632725897806,0.8314853516002942,,,0.7812602662860602,0.6772030651340997,0.5256879136189481,0.2911320626735687,0.7049808429118773,0.8207070707070707,0.294,0.6336642091703899,0.7488515994948199,0.7847371427535313,0.8618252325074047,0.6641439053790283,0.7784580422880982,0.7614518970004405,0.8409492718851641,0.5176767676767677,0.5938697318007663,0.294,0.8741929994362961,0.8471664574935386,0.8984325310303017,0.8320955917100614,0.8004459308807135,0.7965800193573775,0.7446504992867332,0.781437125748503,0.8117229129662522,0.0788699120881167,0.7332177545668472,0.8245868277744486,0.7769372352023509,0.8431970183228443,0.6618641104408272,0.7570344881626421,0.8299583118047112,0.8904591309709886,0.5832145480698154,0.5814759110731126,0.13890751334644155
deit_tiny_distilled_patch16_224,4,bottom_10,bottom_only,0.1,42.885558642446995,4.206429775245487,youden,1.244850754737854,0.10455623461072652,0.07445292353717335,0.03010331107355317,0.8484555984555985,,,0.7862792616901703,0.7564881255918992,0.5354775260435638,0.566484808921814,0.7335907335907336,0.8018867924528301,0.5660000000000001,0.6753393179325045,0.7864090409292428,0.7607153984425381,0.8387845475731935,0.6351289374394995,0.7474908366681433,0.791412655631281,0.8663022529797025,0.6014150943396226,0.5521235521235521,0.5660000000000001,0.9001340126142032,0.8781465045043129,0.9208535859010223,0.8441236364158524,0.810479375696767,0.8191866710628477,0.7702702702702703,0.8532934131736527,0.7850799289520426,0.1080502266336311,0.8107252971742568,0.8894538926856064,0.7488082685034935,0.8183280281208068,0.6548885369616986,0.7460793070246775,0.8702138561022633,0.9252552616686818,0.6200095956671682,0.6115617007835505,0.14009725841439372
deit_tiny_distilled_patch16_224,5,bottom_10,bottom_only,0.1,34.658474108204246,4.280546184396371,youden,1.1627917289733887,0.08665856455612665,0.07275094054263047,0.013907624013496184,0.8100804668847821,,,0.7235974024858529,0.7296356883897781,0.47422406932531613,0.4554482400417328,0.7300380228136882,0.7441860465116279,0.456,0.66809067790388,0.7792019664188865,0.7001893910166774,0.7847860278232333,0.5773749972274889,0.6890503890442382,0.7743769667429197,0.8534208826488663,0.4720930232558139,0.5095057034220533,0.456,0.8962997628189449,0.8742374044096531,0.9170629433849885,0.8510137256084889,0.8193979933110368,0.8220291211537848,0.7743732590529248,0.8323353293413174,0.8117229129662522,0.07688169170548949,0.7878656051864025,0.8707925541924485,0.7769372352023509,0.8431970183228443,0.6763300414108325,0.768095562933361,0.8605923339983297,0.9164803531034003,0.6292573232820305,0.6250290297109415,0.12784409678811512
densenet121,1,bottom_10,bottom_only,0.1,61.321872137486935,6.674083008741339,youden,1.1797523498535156,0.1031644907198812,0.09266796740251258,0.010496523317368611,0.8582349468713104,,,0.8181209355466204,0.7773268398268398,0.5751082251082251,0.5987762808799744,0.7803030303030303,0.7948051948051948,0.592,0.7254512382589067,0.8287421531766493,0.7509668257239432,0.8340427691149881,0.666944349474793,0.7739696952375517,0.7989394388727771,0.8767277288479677,0.5714285714285714,0.5984848484848485,0.592,0.8684230118803246,0.840337132130056,0.8936790716967487,0.8172956746675202,0.8160535117056856,0.8138846640644111,0.7652916073968705,0.8053892215568862,0.822380106571936,0.13000843106221863,0.7587962682783057,0.8464711730779555,0.7882547442680357,0.8530780218499341,0.6805707017768323,0.7737062767074357,0.8457955181947893,0.9036907846561141,0.6167332729622804,0.6146696554794466,0.15816488542682275
densenet121,2,bottom_10,bottom_only,0.1,59.95304872468114,6.5231068929036455,youden,1.1262812614440918,0.04938702898899893,0.04742937724388488,0.0019576517451140515,0.8845993504290076,,,0.7856577652189368,0.8062921130447428,0.6391487711474139,0.4466686546802521,0.7959183673469388,0.8432304038004751,0.448,0.735558623781271,0.8409044927087799,0.8049166619531499,0.8766321554552328,0.6887016964158197,0.7978991734107859,0.8381638571041786,0.9050226751898148,0.6935866983372921,0.673469387755102,0.448,0.8926250518501186,0.8688794258729433,0.9135040310143479,0.8462458015927784,0.7892976588628763,0.7980504355409961,0.7463087248322148,0.8323353293413174,0.7637655417406749,0.08254458606575378,0.7878656051864025,0.8707925541924485,0.7264576001281451,0.7982789757384132,0.6288018112513508,0.721433576000365,0.852987664582245,0.9117756128162536,0.5783731744543071,0.5694039119469061,0.1340029339490923
densenet121,3,bottom_10,bottom_only,0.1,68.39261893741786,6.085644423961639,youden,1.215938687324524,0.07267768717338323,0.055461657872845946,0.017216029300537283,0.8743082162622392,,,0.810595707144968,0.7954110066179032,0.6043190525949147,0.3621164560317993,0.8467432950191571,0.7575757575757576,0.362,0.7972080124797642,0.888198720119396,0.7122687658285118,0.7989850954358507,0.6433255674606541,0.7472668322304962,0.8432578402819739,0.9146069597621149,0.6313131313131313,0.6398467432950191,0.362,0.8729911402771722,0.8460285468140097,0.8973052562725349,0.8113568728573336,0.7625418060200669,0.7846518331011157,0.7320754716981132,0.8712574850299402,0.6980461811722913,0.09529998082430866,0.8305248528727457,0.9052388286518135,0.6582659966830171,0.7357330740727044,0.5853796216721676,0.6753976241071487,0.8694568206819371,0.9277030232074778,0.5506526125943177,0.5284388906302833,0.14858969484094567
densenet121,4,bottom_10,bottom_only,0.1,49.66756998747587,6.097283367998898,youden,1.1167787313461304,0.0780375529609697,0.07049663502335722,0.007540917937612482,0.8215378451227509,,,0.7046724289982409,0.7417953667953667,0.5102170904057697,0.37995848059654236,0.8262548262548263,0.6839622641509434,0.378,0.7787294021506401,0.8737656146729574,0.6325001688769167,0.7234670557228293,0.5593698439925265,0.6637856909274444,0.8261945355730971,0.9020258113508052,0.5801886792452831,0.4980694980694981,0.378,0.8815583752565916,0.8552538794524628,0.9061970198147222,0.8267496418438288,0.798216276477146,0.8081997638825369,0.7576974564926372,0.8473053892215568,0.7690941385435168,0.06045088893759875,0.8041693081217514,0.884147284757999,0.7320334324837422,0.8033031686075323,0.6380177995380943,0.7297638352865379,0.8637881272727812,0.9205322466193678,0.5978497080590236,0.588109342297203,0.1307004227518665
densenet121,5,bottom_10,bottom_only,0.1,54.43327581509948,5.917267080189453,youden,1.2092036008834839,0.06762193178846723,0.05601577354328972,0.011606158245177516,0.8508533026792819,,,0.7784113600119421,0.7744318684233796,0.5594216995313467,0.4892668128013611,0.7338403041825095,0.8255813953488372,0.488,0.676078616821449,0.7862470431015227,0.7863447868114878,0.8602656145036365,0.6622962116199438,0.7730596846801152,0.7965441576176396,0.8692954773901753,0.5906976744186047,0.5741444866920152,0.488,0.8846587464502611,0.8602064964210123,0.9066982376277641,0.8079047122526224,0.8138238573021181,0.8127173716510141,0.7637906647807637,0.8083832335329342,0.8170515097690941,0.05340389619968673,0.7620100415378427,0.8491899937207259,0.782590977339015,0.8481425872824488,0.6754890399616158,0.7686382237453759,0.8467227096641801,0.904655733032655,0.6134644128998578,0.6109268470059608,0.13124042847077544
efficientnet_b0,1,bottom_10,bottom_only,0.1,43.398360366001725,4.737815129674143,youden,1.0857232809066772,0.06770313807830605,0.06801238217504439,-0.00030924409673833975,0.8644136166863439,,,0.8148280715529865,0.7800324675324675,0.5898268398268398,0.390476256608963,0.9015151515151515,0.6883116883116883,0.39,0.8590313801691285,0.9346528989962655,0.6394261350527545,0.7342732212356073,0.6132975462435672,0.7135584935119689,0.8718279115414035,0.9408042982586535,0.6883116883116883,0.5833333333333334,0.39,0.8781814700971059,0.851620515629487,0.9025873209176674,0.829300132680897,0.7692307692307693,0.7875448038204231,0.734955185659411,0.8592814371257484,0.7158081705150977,0.09336343234033224,0.8173024583570352,0.8947388165562633,0.676597553873718,0.752736562308512,0.5956728841660245,0.6865494058571309,0.8635374799977058,0.922243706033906,0.5560360275484275,0.5380671259152008,0.13813533319757879
efficientnet_b0,2,bottom_10,bottom_only,0.1,41.573728488758206,4.544756691488955,youden,1.0043917894363403,0.0872243124958094,0.08732147802327489,-9.716552746548424e-05,0.8775510204081632,,,0.8222818762989631,0.7802317126375491,0.5760822143584274,0.6800019145011902,0.673469387755102,0.9026128266033254,0.676,0.6108715019451005,0.7318089991008287,0.8702059569651198,0.9292042260995897,0.7398372915014162,0.8532247706462396,0.7882954016733924,0.8596208729416671,0.6009501187648456,0.673469387755102,0.676,0.8841641760883207,0.8605808808670402,0.9068455451441699,0.8277348690514192,0.8394648829431438,0.8197477159358015,0.775,0.7425149700598802,0.8969804618117229,0.11086871144398133,0.6921007261997287,0.7885704937662894,0.8688628247592054,0.920840090376211,0.761976429948226,0.852811551615263,0.8234408496537053,0.8819291578176778,0.6520943294881764,0.6505875478802831,0.146747443375648
efficientnet_b0,3,bottom_10,bottom_only,0.1,46.78424157761037,4.545912701636553,youden,1.1775919198989868,0.056192329405740336,0.04545205540365372,0.010740274002086617,0.8763593792329425,,,0.7928013654752386,0.794757924068269,0.6059735283873215,0.3460589051246643,0.8812260536398467,0.7247474747474747,0.34600000000000003,0.8356620938255473,0.9178548878024173,0.6779216127683839,0.7681774997046638,0.6258717459666847,0.7279086636954952,0.8644864539665116,0.9327993794651125,0.6717171717171717,0.6053639846743295,0.34600000000000003,0.8792450622733219,0.8563830154965382,0.9010655864115464,0.8288150761169553,0.7569676700111483,0.775340083598345,0.7219387755102041,0.8473053892215568,0.7033747779751333,0.062016671002243395,0.8041693081217514,0.884147284757999,0.6637582895064875,0.7408413317295364,0.5824114270118705,0.6736599001224313,0.852726008838707,0.9138599426092566,0.5324353084275827,0.5143500029802706,0.1375783214067588
efficientnet_b0,4,bottom_10,bottom_only,0.1,47.08462670072913,4.620151427574456,youden,1.1641063690185547,0.10398731449698025,0.09987868850786202,0.0041086259891182225,0.8511419101041742,,,0.7836741416838601,0.7647519487142128,0.5509215414875792,0.5781244039535522,0.749034749034749,0.8018867924528301,0.578,0.6916271833924534,0.8006450836898367,0.7607153984425381,0.8387845475731935,0.6401565725174492,0.7512512610734386,0.80006352612748,0.8738967944872965,0.5825471698113207,0.6177606177606177,0.578,0.8902000616883461,0.8675452824369024,0.9117604045904638,0.8320449629978952,0.8071348940914158,0.8122600270152414,0.7626886145404664,0.8323353293413174,0.7921847246891652,0.12731598803115263,0.7878656051864025,0.8707925541924485,0.7562875995852317,0.8249816908449652,0.6560950693715035,0.7484150477546865,0.8575910875372595,0.9146255463142239,0.6081677870578195,0.60215406624228,0.14942652228908884
efficientnet_b0,5,bottom_10,bottom_only,0.1,51.388603549450636,4.572850595143708,youden,1.2651355266571045,0.08033652693936319,0.05871281797848482,0.02162370896087837,0.8731275974887257,,,0.7979800189448154,0.7827747811477583,0.5939428773543196,0.2577202320098877,0.9125475285171103,0.6813953488372093,0.256,0.8716687882145727,0.9437542221826665,0.635056036728193,0.7252169967647604,0.5858041021616606,0.685241481233506,0.8927868953951867,0.9533038854487604,0.6837209302325582,0.6007604562737643,0.256,0.8736824751917125,0.8475170440646239,0.8984444964422841,0.8132648233344706,0.6376811594202898,0.6943182905946543,0.6531483457844184,0.9161676646706587,0.4724689165186501,0.13592915809656198,0.8811181679710729,0.9435719061232275,0.4305802558206205,0.5146478878499344,0.46677723745971106,0.548074720281818,0.865299429115028,0.935778913072962,0.40025686234752966,0.33393879159669637,0.15798515780453884
swin_t,1,bottom_15,bottom_only,0.15,47.83538759872317,5.8231434361077845,youden,0.8158970475196838,0.07506847086553399,0.045836634210702616,0.029231836654831374,0.8131345926800473,,,0.7550534075830869,0.7298160173160173,0.5014069264069264,0.45305225253105164,0.7689393939393939,0.7324675324675325,0.452,0.7133284546697838,0.818402590839904,0.6852710405453113,0.7760485922800968,0.6074296903701805,0.7161676286993648,0.7775004796346465,0.8611474691124015,0.4545454545454546,0.5265151515151515,0.452,0.8503206730411292,0.8221454515480584,0.8770115187032684,0.8126915153837385,0.7759197324414716,0.7770418310802906,0.7219917012448133,0.781437125748503,0.7726465364120781,0.08779048011404615,0.7332177545668472,0.8245868277744486,0.7357549534253838,0.8066482976039295,0.6218046347124772,0.7174721746305258,0.8227398447029532,0.8856402349924878,0.5405005231807234,0.536128784935641,0.14908907307251357
swin_t,2,bottom_15,bottom_only,0.15,64.56084798835218,5.549645856192166,youden,1.1782819032669067,0.10222660291481306,0.10478233542662482,-0.0025557325118117646,0.8968248582093171,,,0.7962716492641616,0.8339279654854816,0.6824082602162005,0.5419327616691589,0.8653061224489796,0.817102137767221,0.544,0.8115086006760862,0.9019418411093831,0.7793435056800586,0.8550496782281312,0.6801372606297009,0.7853169753885778,0.8768966239775142,0.9370728156506558,0.7648456057007126,0.6448979591836734,0.544,0.8902745131406814,0.8663698801331617,0.9122011305984832,0.8360258665971221,0.7937569676700111,0.8070829920975101,0.7562582345191041,0.8592814371257484,0.7548845470692718,0.14349341370505897,0.8173024583570352,0.8947388165562633,0.71718130355987,0.7898884378839437,0.6284929445397529,0.719633712605779,0.8697886419779728,0.9259146622018124,0.5946312452185162,0.5819214306049284,0.15707446985674653
swin_t,3,bottom_15,bottom_only,0.15,63.92438272759318,5.471309430558573,youden,1.164025068283081,0.0838575726162353,0.07802655106152392,0.00583102155471138,0.8690835558651651,,,0.811000214629751,0.7820010449320794,0.6075409265064438,0.4760761559009552,0.7969348659003831,0.8106060606060606,0.47600000000000003,0.7429554194048364,0.8440325486033591,0.768481540733011,0.8480143468965093,0.6795022052411765,0.7854671546802693,0.8187695143758993,0.8920133891939634,0.696969696969697,0.578544061302682,0.47600000000000003,0.9024260537539486,0.8804881356292743,0.9221611395326577,0.8632262144592647,0.8082497212931996,0.812539219961498,0.7630853994490359,0.8293413173652695,0.7957371225577264,0.09036068995394968,0.7846187929138781,0.8681073856590589,0.7600330193278837,0.8283027157031704,0.6588418882758765,0.7512711102353015,0.856243579709615,0.9133831421366272,0.6092187031794424,0.6037558492523745,0.1312984123908772
swin_t,4,bottom_15,bottom_only,0.15,51.541411528363824,5.517269803831975,youden,1.117608666419983,0.10121792806844236,0.10258313293512884,-0.0013652048666864813,0.8693632986085816,,,0.8133614381493315,0.7819079187003715,0.588657390544183,0.6174851655960083,0.749034749034749,0.839622641509434,0.616,0.6916271833924534,0.8006450836898367,0.8011652693831923,0.8732564662891765,0.682928488371942,0.7924577625896634,0.8074883508564726,0.87877578789696,0.6297169811320755,0.6486486486486487,0.616,0.9051009880771317,0.8818874240861084,0.926748146690633,0.8741851607574542,0.8160535117056856,0.8260627944820838,0.7779273216689099,0.8652694610778443,0.7868561278863233,0.15051282264516505,0.8239019002044462,0.9000008930390331,0.7506766847269711,0.8199928729627068,0.6598672390147553,0.7503166224094597,0.8785586686702671,0.9319433810605835,0.6329758021096066,0.6236449769744621,0.14946799978685432
swin_t,5,bottom_15,bottom_only,0.15,50.32017990387976,5.316881543232335,youden,1.0416849851608276,0.04455366563508866,0.040165445419272985,0.004388220215815676,0.8594128570165356,,,0.7885893086620246,0.7784552126624813,0.571677425059687,0.47308483719825745,0.7414448669201521,0.8302325581395349,0.47200000000000003,0.6840864375980431,0.793271977682555,0.791341719140259,0.8645040127000191,0.6701172300078524,0.7799946939343588,0.8016222945621243,0.8735601664068865,0.6023255813953489,0.5931558935361216,0.47200000000000003,0.9065421554759043,0.8828878654768616,0.927516592037949,0.8749982203020219,0.8405797101449275,0.8364673849459163,0.7930535455861071,0.8203592814371258,0.8525754884547069,0.08147112885645799,0.774904502712479,0.860025218492598,0.8205573013422067,0.8808350761347462,0.7201657039627776,0.8103486895252677,0.8592991041235992,0.9141325611131323,0.6646138866532664,0.6636405830848746,0.11827880827190693
convnext_tiny,1,bottom_15,bottom_only,0.15,38.40856614895165,4.67624740395695,youden,1.1851356029510498,0.07741758044814843,0.06493689655649183,0.012480683891656602,0.8485340417158599,,,0.8279879962383881,0.773051948051948,0.5646103896103896,0.4737109839916229,0.7386363636363636,0.825974025974026,0.47400000000000003,0.6772564527515568,0.7870828987626353,0.7871351440804097,0.8648655974398602,0.6887016964158197,0.7978991734107859,0.7781999472078198,0.8569503771634184,0.49350649350649356,0.6212121212121212,0.47400000000000003,0.8821008072664618,0.8555087427276885,0.9050969996064709,0.824036866764404,0.8071348940914158,0.8000818965975687,0.7489114658925979,0.7724550898203593,0.827708703374778,0.05741347090954764,0.7236824974339034,0.8163226767611935,0.7939288852816577,0.8580029643672902,0.6772298336271237,0.7724630470462592,0.8276626511885199,0.8879049392086015,0.5933123695179768,0.5925863694003304,0.13022313642724545
convnext_tiny,2,bottom_15,bottom_only,0.15,41.29191240109503,4.337019939596455,youden,1.0775707960128784,0.08941915243103339,0.09004584423548824,-0.0006266918044548486,0.8906781715061322,,,0.8256286252225302,0.8291434388482234,0.6724029279170101,0.6495345234870911,0.7959183673469388,0.8764845605700713,0.648,0.7399555731632148,0.844567396743512,0.8411969600476945,0.9063609022975331,0.7332669791860144,0.8385887632294899,0.8457157152717478,0.910119057541623,0.7030878859857482,0.7346938775510204,0.648,0.8927260931068591,0.8683376586081833,0.913535141085502,0.8453681036483197,0.835005574136009,0.8241111028387276,0.7791044776119403,0.781437125748503,0.866785079928952,0.10146103823430828,0.7332177545668472,0.8245868277744486,0.8358971694150681,0.8937566244417987,0.7284320082193807,0.8201852160750623,0.8391868214187219,0.8965984135550263,0.647441100775802,0.6474337524100897,0.13618157212222215
convnext_tiny,3,bottom_15,bottom_only,0.15,37.751990873366594,4.587637352058664,youden,0.9892492890357971,0.05531839022194594,0.052150256999823605,0.003168133222122338,0.8395158481365378,,,0.7733243949380578,0.7550940438871474,0.5571229536746778,0.3871752619743347,0.8045977011494253,0.7525252525252525,0.386,0.7512194718119567,0.850911765393763,0.706963972760398,0.7942662758637564,0.6266107383880238,0.7334863367588782,0.8123784273577429,0.8892204280635463,0.5505050505050505,0.5287356321839081,0.386,0.901458184873592,0.8798559630295358,0.9213710234947511,0.853738393520705,0.79041248606466,0.8019830676125546,0.7506631299734748,0.8473053892215568,0.7566607460035524,0.06197408949717497,0.8041693081217514,0.884147284757999,0.7190349166124514,0.791568203727369,0.6266756062230499,0.7184733704886945,0.8618245068358856,0.9193504054470464,0.5851351454006188,0.5739126479996361,0.12408256694371425
convnext_tiny,4,bottom_15,bottom_only,0.15,41.93705781176686,4.423508384782407,youden,1.241556167602539,0.10405120275380147,0.09483718598264204,0.009214016771159433,0.8769760326364099,,,0.8124509152358694,0.7945654549428134,0.6047661542944562,0.5915841460227966,0.8146718146718147,0.7900943396226415,0.59,0.7619034106352223,0.8600778829576011,0.7456896337041383,0.8257126646331286,0.6458134746702532,0.7521722672568334,0.8368717223022719,0.9058803356481193,0.6556603773584906,0.5984555984555985,0.59,0.9007774858808139,0.8777664032503377,0.9215092904776592,0.8509943944012304,0.8193979933110368,0.8311627189670392,0.7834224598930482,0.8772455089820359,0.7850799289520426,0.12680625930478343,0.8371726875590711,0.9104511785379905,0.7488082685034935,0.8183280281208068,0.6613344101975077,0.7511260104360561,0.8866040824251846,0.9383967686929906,0.6422810818366327,0.6315605318404479,0.1465920603841799
convnext_tiny,5,bottom_15,bottom_only,0.15,40.97236382775009,4.332838259016474,youden,1.2483642101287842,0.10275213506400671,0.07754166178071997,0.02521047328328674,0.8588115660093729,,,0.7752752037514927,0.7667919356264922,0.5568750552657176,0.5885236859321594,0.7452471482889734,0.8116279069767443,0.588,0.6880979752989852,0.796776713568319,0.7714081087906448,0.8474954977862001,0.6501830890975655,0.7604750921075978,0.8000278506215794,0.8729490516144598,0.6255813953488372,0.5817490494296578,0.588,0.8666202231416384,0.8419193584411993,0.8911627455568437,0.7914020803794993,0.7725752508361204,0.7810755044085895,0.7272727272727273,0.8143712574850299,0.7477797513321492,0.1175414933350639,0.7684492555212517,0.8546157661641814,0.7097749038456763,0.7831612653026183,0.609072243941624,0.7026743330336029,0.8384809608798562,0.9001495813779413,0.5451382921738067,0.5360391882435269,0.16328031462459378
deit_tiny_distilled_patch16_224,1,bottom_15,bottom_only,0.15,40.65696808323264,4.439004911730687,youden,1.0385479927062988,0.0976223595360027,0.09983399174016873,-0.0022116322041660225,0.8399547422274695,,,0.7972436400690914,0.7611471861471861,0.5380952380952381,0.5112018585205078,0.803030303030303,0.7350649350649351,0.51,0.7498611129481465,0.8492539685895998,0.6879843100117355,0.7784893217415421,0.6202953144850024,0.7266802559289234,0.8014778198838589,0.8818470058791164,0.5558441558441558,0.553030303030303,0.51,0.9058189127960775,0.8843919177630529,0.9258845098435455,0.8431416780783657,0.7948717948717948,0.8189314089405558,0.7682619647355163,0.9131736526946108,0.7246891651865008,0.15517142634743303,0.8776840832502291,0.9410799353847042,0.6857895175676305,0.7612119800940115,0.6178189303430933,0.7061554467010427,0.9060818379258535,0.955109658602401,0.6169288551131052,0.592411677837101,0.15158476162683363
deit_tiny_distilled_patch16_224,2,bottom_15,bottom_only,0.15,51.62576060928404,6.414167189504951,youden,0.9999274015426636,0.061631625574138066,0.06163066699429675,9.585798413161428e-07,0.8750399922439285,,,0.7999247819558224,0.7893305540743614,0.5928450239953463,0.5814099907875061,0.7306122448979592,0.8622327790973872,0.526,0.6876628128509581,0.8001329935502521,0.8049166619531499,0.8766321554552328,0.6755155594926379,0.7886760071199539,0.8134878186214016,0.8840686261380699,0.6508313539192399,0.636734693877551,0.526,0.9011284712989651,0.8772554801586879,0.9241303804469214,0.8695938875104929,0.830546265328874,0.8296923027834207,0.7840909090909091,0.8263473053892215,0.8330373001776199,0.08434485324316865,0.781376396972619,0.8654177125343013,0.7996137768150924,0.8629170291353909,0.6983756390689777,0.7895313886488244,0.8600561338577248,0.9153618066809776,0.6475302545857184,0.6452405237193231,0.12368603230188575
deit_tiny_distilled_patch16_224,3,bottom_15,bottom_only,0.15,43.28395042195916,4.734099473597275,youden,1.2130416631698608,0.06736698009561368,0.051425032827952126,0.01594194726766155,0.8617883819033245,,,0.8030853658344599,0.7849616858237548,0.5927377220480669,0.2980972230434418,0.8275862068965517,0.7651515151515151,0.298,0.7761842036094926,0.8713730307478855,0.7202407759099493,0.8060483514779389,0.6445317862986575,0.7496625953012563,0.8308217720805349,0.9040937194167081,0.5984848484848485,0.6513409961685823,0.298,0.912062198870465,0.8896882079535423,0.9315613001350762,0.8733496935639393,0.8149386845039019,0.8263925080567107,0.7780748663101604,0.8712574850299402,0.7815275310834814,0.035546979427736346,0.8305248528727457,0.9052388286518135,0.7450742185552445,0.814995531757452,0.6563303550830715,0.7465384371829922,0.8819550634890386,0.9348218020637415,0.6330293875830302,0.6224632610216936,0.10746420556245334
deit_tiny_distilled_patch16_224,4,bottom_15,bottom_only,0.15,38.89627551473677,4.821039268979803,youden,0.9789236187934875,0.08695359129900464,0.08537392830407986,0.001579662994924777,0.8487469949734101,,,0.7861772908272493,0.772464850295039,0.5543636628542289,0.5040770173072815,0.7760617760617761,0.7783018867924528,0.504,0.7203448067605285,0.8253410657732234,0.7332209168287169,0.814766051276028,0.6225842090412024,0.7318953536299482,0.810606590276777,0.8841884560602309,0.5613207547169812,0.5984555984555985,0.504,0.8604567064804671,0.8327426851448081,0.8855271694621415,0.7947126876471929,0.7736900780379041,0.7825725103966135,0.7289719626168224,0.8173652694610778,0.7477797513321492,0.10494741334796881,0.771674837773032,0.8573225709919573,0.7097749038456763,0.7831612653026183,0.6099792924812381,0.7034138696071702,0.8404186629583936,0.901795001125991,0.5479485335177726,0.5385814161512088,0.15751781899011727
deit_tiny_distilled_patch16_224,5,bottom_15,bottom_only,0.15,36.43674109131098,4.504927461501211,youden,1.1254667043685913,0.09710617292495001,0.0923961636974526,0.004710009227497411,0.8238571049606508,,,0.746843888193693,0.7455477937925545,0.5091431603147936,0.6172583699226379,0.688212927756654,0.8209302325581396,0.596,0.6521724301759115,0.7650534773462427,0.7565473042353094,0.8346484661845701,0.6237798853196264,0.7371837144853042,0.7783165157375365,0.8543438707533226,0.5116279069767442,0.5285171102661597,0.596,0.8925984620457132,0.8675198891736952,0.9154038725391136,0.858426130552429,0.8171683389074693,0.8232974548239222,0.7753424657534247,0.8473053892215568,0.7992895204262878,0.1415092391662773,0.8041693081217514,0.884147284757999,0.7637823727320736,0.8316197699600176,0.6674141290325157,0.7586368384502041,0.8683324471508266,0.9232631397402855,0.6294964078782067,0.6230725475425462,0.1508314166856963
densenet121,1,bottom_15,bottom_only,0.15,65.10746823996305,6.358504786901176,youden,1.1886509656906128,0.10440349152945957,0.09641763003103906,0.00798586149842051,0.8672569854388037,,,0.8186959312339687,0.7691017316017317,0.6027056277056277,0.6471301317214966,0.7689393939393939,0.8337662337662337,0.64,0.7214044850161173,0.8253015577504761,0.7843358056687029,0.8625120431239387,0.6980282824749934,0.8037045832054683,0.8028210092590782,0.8786811962554957,0.6207792207792208,0.6174242424242424,0.64,0.8118930877144468,0.7805213728847811,0.8410595771157506,0.7414572943620548,0.7636566332218506,0.7234314674381255,0.6406779661016949,0.5658682634730539,0.8809946714031972,0.0654750360277717,0.5108304316981253,0.6197276884525134,0.851341865714591,0.9065716290566304,0.6799129959058037,0.791039912538491,0.7394010728037995,0.8056361778485843,0.4783576976411369,0.4691448319757022,0.1705787979468359
